"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Rubcn",0.363316230442791,-0.0996651223437355,0.592,0.623,1,"Rubcn","MFOL","P23","Down"
"Zranb2",0.363355246488067,-0.10753589015055,0.343,0.384,1,"Zranb2","MFOL","P23","Down"
"Fto",0.363863928151652,0.154763286053011,0.536,0.537,1,"Fto","MFOL","P23","Up"
"Vgll4",0.364312854172823,0.244383478599733,0.265,0.241,1,"Vgll4","MFOL","P23","Up"
"Syvn1",0.364559408384874,-0.0283085427737161,0.333,0.375,1,"Syvn1","MFOL","P23","Down"
"Ciz1",0.364590788905541,-0.0401785570065199,0.317,0.359,1,"Ciz1","MFOL","P23","Down"
"Dennd5a",0.36518098270694,0.0756684820077136,0.765,0.755,1,"Dennd5a","MFOL","P23","Up"
"Lrp1b",0.365630056852694,0.081227466841217,0.873,0.9,1,"Lrp1b","MFOL","P23","Up"
"Acot7",0.366174305606406,0.0202323471056596,0.663,0.704,1,"Acot7","MFOL","P23","Up"
"Psmc1",0.366895573595353,-0.0907923234682106,0.258,0.292,1,"Psmc1","MFOL","P23","Down"
"Arcn1",0.367424827862468,-0.146264954197604,0.294,0.329,1,"Arcn1","MFOL","P23","Down"
"Tmem161b",0.367974675715561,-0.18856521840413,0.275,0.303,1,"Tmem161b","MFOL","P23","Down"
"Orc3",0.368041770498184,0.160271731522548,0.444,0.442,1,"Orc3","MFOL","P23","Up"
"Ginm1",0.368963324312289,0.179805057905468,0.304,0.285,1,"Ginm1","MFOL","P23","Up"
"Smg1",0.369463887959392,-0.106113998548728,0.428,0.479,1,"Smg1","MFOL","P23","Down"
"Snx2",0.369518398606378,-0.297674470120315,0.258,0.285,1,"Snx2","MFOL","P23","Down"
"Tmem30a",0.369679076114011,-0.0496838555904701,0.48,0.519,1,"Tmem30a","MFOL","P23","Down"
"Smox",0.370200386865245,0.0694561140184087,0.458,0.442,1,"Smox","MFOL","P23","Up"
"Med13l",0.370556665198669,-0.11284499567775,0.353,0.4,1,"Med13l","MFOL","P23","Down"
"Tsn",0.370688122652752,-0.0904302388874447,0.216,0.25,1,"Tsn","MFOL","P23","Down"
"Man1a2",0.370942397479067,-0.0623062246737363,0.252,0.292,1,"Man1a2","MFOL","P23","Down"
"Nbea",0.371102485143513,-0.0971544401223805,0.562,0.595,1,"Nbea","MFOL","P23","Down"
"Tppp3",0.371281759353277,0.0897796020226544,0.497,0.472,1,"Tppp3","MFOL","P23","Up"
"Elp4",0.371305759285807,-0.200972901211605,0.252,0.285,1,"Elp4","MFOL","P23","Down"
"Ocrl",0.371503382152272,-0.340260607772925,0.245,0.266,1,"Ocrl","MFOL","P23","Down"
"Rab18",0.372491893656606,0.218057195088484,0.366,0.343,1,"Rab18","MFOL","P23","Up"
"Nsd3",0.372530713392339,0.072073059464008,0.735,0.722,1,"Nsd3","MFOL","P23","Up"
"Carns1",0.373108535383616,0.0707143301600941,0.873,0.856,1,"Carns1","MFOL","P23","Up"
"Cds2",0.373615959485755,-0.127886937389146,0.353,0.398,1,"Cds2","MFOL","P23","Down"
"Rpn1",0.375102074560918,0.308540710751329,0.278,0.255,1,"Rpn1","MFOL","P23","Up"
"Pum1",0.375252807632229,0.0209696211730797,0.376,0.44,1,"Pum1","MFOL","P23","Up"
"Terf2",0.375809321505966,0.233707875053281,0.275,0.255,1,"Terf2","MFOL","P23","Up"
"Fastk",0.375871090013294,-0.0102823915624735,0.284,0.333,1,"Fastk","MFOL","P23","Down"
"Phc3",0.376477428798584,0.16766954016306,0.523,0.498,1,"Phc3","MFOL","P23","Up"
"Lysmd4",0.37672794691482,-0.262364378283806,0.235,0.271,1,"Lysmd4","MFOL","P23","Down"
"Golm2",0.376823716153944,0.163088319969021,0.278,0.257,1,"Golm2","MFOL","P23","Up"
"Nherf2",0.377264900820493,-0.185306403437537,0.353,0.389,1,"Nherf2","MFOL","P23","Down"
"Ganab",0.377575483419728,0.153200903870714,0.415,0.398,1,"Ganab","MFOL","P23","Up"
"Tex10",0.377957100220736,0.223337142543519,0.379,0.361,1,"Tex10","MFOL","P23","Up"
"Mboat1",0.378189737436482,-0.118761401261026,0.408,0.444,1,"Mboat1","MFOL","P23","Down"
"Cldn14",0.378277694496227,-0.0602730012776536,0.275,0.319,1,"Cldn14","MFOL","P23","Down"
"Rtkn2",0.378527422068243,0.0441159541864553,0.373,0.426,1,"Rtkn2","MFOL","P23","Up"
"Cavin4",0.37899496309579,0.0335293664582846,0.324,0.287,1,"Cavin4","MFOL","P23","Up"
"Maco1",0.379722394235872,0.199704614983008,0.33,0.308,1,"Maco1","MFOL","P23","Up"
"Wdr26",0.379838320650248,-0.0195745373706182,0.729,0.769,1,"Wdr26","MFOL","P23","Down"
"Prickle1",0.380654075743606,0.187831901596429,0.608,0.604,1,"Prickle1","MFOL","P23","Up"
"Psen1",0.381320244448472,-0.110850124853311,0.304,0.35,1,"Psen1","MFOL","P23","Down"
"Plpbp",0.38138008904409,0.201591646218888,0.435,0.431,1,"Plpbp","MFOL","P23","Up"
"Cdc27",0.381763500485113,0.0987263707840836,0.271,0.243,1,"Cdc27","MFOL","P23","Up"
"Ddx10",0.382013469991233,-0.135882412813565,0.304,0.345,1,"Ddx10","MFOL","P23","Down"
"Tubgcp5",0.382535225886702,0.168296232113511,0.304,0.275,1,"Tubgcp5","MFOL","P23","Up"
"Qsox1",0.382637490934021,0.0554528859703128,0.252,0.225,1,"Qsox1","MFOL","P23","Up"
"Dnm3",0.382795116597783,0.138738335304991,0.719,0.731,1,"Dnm3","MFOL","P23","Up"
"Kat2a",0.382971163961374,0.145947856805507,0.428,0.41,1,"Kat2a","MFOL","P23","Up"
"Anks3",0.383439435425943,-0.0771100507384744,0.31,0.343,1,"Anks3","MFOL","P23","Down"
"Ubr3",0.383708691532559,-0.122822609647655,0.608,0.662,1,"Ubr3","MFOL","P23","Down"
"Zbtb8os",0.383963207083704,0.000451260234580433,0.314,0.359,1,"Zbtb8os","MFOL","P23","Up"
"Rtn4",0.384455371717864,0.0609788025942204,0.928,0.926,1,"Rtn4","MFOL","P23","Up"
"Slmap",0.384635619088217,0.237043409321387,0.265,0.248,1,"Slmap","MFOL","P23","Up"
"Upf2",0.38550931913259,-0.0559511921731749,0.229,0.262,1,"Upf2","MFOL","P23","Down"
"Sulf2",0.38569594656103,-0.0727415599349915,0.408,0.444,1,"Sulf2","MFOL","P23","Down"
"Ndufa10",0.385800077936561,-0.343584294909418,0.229,0.255,1,"Ndufa10","MFOL","P23","Down"
"Adam4",0.385967132322576,0.0151120402339027,0.216,0.252,1,"Adam4","MFOL","P23","Up"
"Atp6v1d",0.38601224348114,-0.0664776368922402,0.265,0.303,1,"Atp6v1d","MFOL","P23","Down"
"Zfp639",0.386101780964839,0.100763633638282,0.477,0.444,1,"Zfp639","MFOL","P23","Up"
"Pcbp2",0.386448903496828,0.156133190764412,0.487,0.468,1,"Pcbp2","MFOL","P23","Up"
"Ints10",0.386477147157718,-0.0829706206667437,0.402,0.468,1,"Ints10","MFOL","P23","Down"
"Crybg3",0.386611314554848,-0.158892431538125,0.219,0.25,1,"Crybg3","MFOL","P23","Down"
"Ralgapa1",0.386703853115774,0.066038748184198,0.683,0.674,1,"Ralgapa1","MFOL","P23","Up"
"Cep78",0.387083105987972,-0.148764623363511,0.307,0.35,1,"Cep78","MFOL","P23","Down"
"Cog5",0.387660970443833,0.149418790011028,0.363,0.338,1,"Cog5","MFOL","P23","Up"
"Dele1",0.38774802211216,0.172544516363034,0.278,0.259,1,"Dele1","MFOL","P23","Up"
"Gspt1",0.388007131901495,-0.0621256540146112,0.242,0.278,1,"Gspt1","MFOL","P23","Down"
"Map2",0.388391883561047,0.164262952629349,0.301,0.271,1,"Map2","MFOL","P23","Up"
"Mob3b",0.389450013102814,0.240424226512072,0.34,0.331,1,"Mob3b","MFOL","P23","Up"
"Appbp2",0.389996310290141,-0.0994373098435588,0.51,0.567,1,"Appbp2","MFOL","P23","Down"
"Epg5",0.390224814504059,-0.0593089703427757,0.232,0.266,1,"Epg5","MFOL","P23","Down"
"Plxnb1",0.390305358662005,-0.0848892325384596,0.536,0.593,1,"Plxnb1","MFOL","P23","Down"
"Prr12",0.390892770679903,0.197388150228412,0.258,0.229,1,"Prr12","MFOL","P23","Up"
"Map7",0.391580980026492,-0.0178162049431285,0.993,0.991,1,"Map7","MFOL","P23","Down"
"Zdhhc3",0.391678128450431,-0.0738895975942581,0.258,0.292,1,"Zdhhc3","MFOL","P23","Down"
"Lrrc49",0.391936838249755,-0.210631653348167,0.239,0.266,1,"Lrrc49","MFOL","P23","Down"
"Clta",0.392072704910588,-0.151396441665838,0.337,0.375,1,"Clta","MFOL","P23","Down"
"Ankrd11",0.393421845764874,-0.0494235244594822,0.399,0.444,1,"Ankrd11","MFOL","P23","Down"
"Klhdc3",0.393533634168351,0.34416422345803,0.258,0.241,1,"Klhdc3","MFOL","P23","Up"
"Arhgef12",0.393620484144992,0.163697221954084,0.454,0.444,1,"Arhgef12","MFOL","P23","Up"
"Top2b",0.393735078979031,0.147204838237213,0.451,0.424,1,"Top2b","MFOL","P23","Up"
"Pdcd10",0.394247648175777,-0.221978097127257,0.248,0.275,1,"Pdcd10","MFOL","P23","Down"
"Eps15l1",0.394262107187607,-0.0833940190617513,0.216,0.252,1,"Eps15l1","MFOL","P23","Down"
"Rab33b",0.39450417977575,-0.184750556527302,0.261,0.294,1,"Rab33b","MFOL","P23","Down"
"Pigq",0.394677442828104,0.237199602468963,0.448,0.435,1,"Pigq","MFOL","P23","Up"
"Dhx35",0.396524911553163,-0.119112009584278,0.252,0.289,1,"Dhx35","MFOL","P23","Down"
"Cadm2",0.396541045875692,0.137466650933406,0.297,0.266,1,"Cadm2","MFOL","P23","Up"
"Gtf2i",0.39682197477559,-0.0754217499934746,0.725,0.745,1,"Gtf2i","MFOL","P23","Down"
"Twf1",0.397481078147434,0.133078909159752,0.382,0.377,1,"Twf1","MFOL","P23","Up"
"Tmem234",0.397692670125881,-0.134795963365679,0.363,0.398,1,"Tmem234","MFOL","P23","Down"
"Mapk8ip3",0.398290728190701,-0.0236881698099862,0.562,0.625,1,"Mapk8ip3","MFOL","P23","Down"
"Rmnd5a",0.398731562870105,-0.0937706331320056,0.275,0.31,1,"Rmnd5a","MFOL","P23","Down"
"Hibadh",0.398845861868598,0.296545648697274,0.261,0.241,1,"Hibadh","MFOL","P23","Up"
"Chmp7",0.399052300830951,-0.0911415781388637,0.451,0.488,1,"Chmp7","MFOL","P23","Down"
"Nae1",0.399100997899817,0.123564757523071,0.353,0.329,1,"Nae1","MFOL","P23","Up"
"Ociad1",0.399135849398989,-0.0906322944156117,0.314,0.345,1,"Ociad1","MFOL","P23","Down"
"Ywhae",0.399522132005714,-0.125873756903518,0.225,0.255,1,"Ywhae","MFOL","P23","Down"
"Cybc1",0.399646482331063,-0.0310586433108017,0.261,0.299,1,"Cybc1","MFOL","P23","Down"
"Lztr1",0.400133247693876,-0.0936922521147643,0.569,0.597,1,"Lztr1","MFOL","P23","Down"
"Abhd2",0.400445431435081,0.131998746228015,0.268,0.241,1,"Abhd2","MFOL","P23","Up"
"Rap1a",0.401097291906476,0.0945527416092977,0.758,0.801,1,"Rap1a","MFOL","P23","Up"
"Gga3",0.401160526498707,0.328458792251787,0.255,0.231,1,"Gga3","MFOL","P23","Up"
"Rev3l",0.401374102355539,0.27349826849112,0.31,0.294,1,"Rev3l","MFOL","P23","Up"
"Rpn2",0.401853831575163,0.127031647709764,0.373,0.361,1,"Rpn2","MFOL","P23","Up"
"Cnot6l",0.402218613117917,0.169129147704026,0.35,0.324,1,"Cnot6l","MFOL","P23","Up"
"Tfeb",0.402267147605992,0.159634623294272,0.415,0.396,1,"Tfeb","MFOL","P23","Up"
"Kdsr",0.402413051472338,0.257273751720402,0.294,0.271,1,"Kdsr","MFOL","P23","Up"
"Fam114a2",0.402497420274601,0.305681549259897,0.301,0.285,1,"Fam114a2","MFOL","P23","Up"
"Kctd2",0.40251565117494,-0.204595389077427,0.291,0.315,1,"Kctd2","MFOL","P23","Down"
"Tmem150a",0.402566333281891,0.0177518882493382,0.389,0.431,1,"Tmem150a","MFOL","P23","Up"
"Ift52",0.402787856596722,-0.0964578811294288,0.239,0.271,1,"Ift52","MFOL","P23","Down"
"Psma1",0.402923605391189,0.202193088416127,0.258,0.238,1,"Psma1","MFOL","P23","Up"
"Mtor",0.403076422932845,-0.167178542064762,0.376,0.407,1,"Mtor","MFOL","P23","Down"
"Ankrd52",0.40360839036643,0.120764807114053,0.31,0.28,1,"Ankrd52","MFOL","P23","Up"
"Ssr4",0.403887182811907,0.341578543866275,0.255,0.236,1,"Ssr4","MFOL","P23","Up"
"Arel1",0.404079097163614,-0.0567227122938873,0.275,0.315,1,"Arel1","MFOL","P23","Down"
"Krit1",0.404093155179236,-0.122105303035852,0.647,0.662,1,"Krit1","MFOL","P23","Down"
"Cep131",0.404204741749569,-0.139185827838495,0.239,0.269,1,"Cep131","MFOL","P23","Down"
"Ldlrap1",0.404268467637399,-0.064492420156699,0.575,0.604,1,"Ldlrap1","MFOL","P23","Down"
"Wdr83",0.404462108991656,-0.0165478160869711,0.255,0.285,1,"Wdr83","MFOL","P23","Down"
"Aplp2",0.404645379582442,0.110595994812906,0.752,0.741,1,"Aplp2","MFOL","P23","Up"
"Plekhn1",0.404904254276601,0.159042483524673,0.575,0.56,1,"Plekhn1","MFOL","P23","Up"
"Osbpl1a",0.405453547326829,0.0845517703078311,0.696,0.676,1,"Osbpl1a","MFOL","P23","Up"
"Dennd4c",0.405508085405105,0.228686042208418,0.32,0.296,1,"Dennd4c","MFOL","P23","Up"
"Top1",0.405636907469951,-0.236666668689531,0.297,0.324,1,"Top1","MFOL","P23","Down"
"Yeats2",0.405773516206001,0.206949260132795,0.333,0.324,1,"Yeats2","MFOL","P23","Up"
"Glrx2",0.405952598460068,-0.0139225575283328,0.405,0.375,1,"Glrx2","MFOL","P23","Down"
"Tmem184b",0.406009344289714,0.302722734400709,0.265,0.25,1,"Tmem184b","MFOL","P23","Up"
"Usp11",0.407145648687528,-0.144300226900973,0.245,0.269,1,"Usp11","MFOL","P23","Down"
"Nudt3",0.4072167297413,0.1631539772042,0.314,0.292,1,"Nudt3","MFOL","P23","Up"
"Csf1",0.407544406374283,0.105049168724997,0.444,0.419,1,"Csf1","MFOL","P23","Up"
"Dync1li2",0.408338250789278,-0.0582280696630959,0.853,0.856,1,"Dync1li2","MFOL","P23","Down"
"Zfp236",0.408500431043363,0.265449412443528,0.314,0.296,1,"Zfp236","MFOL","P23","Up"
"Fam228a",0.40857737942107,-0.14059453020768,0.294,0.333,1,"Fam228a","MFOL","P23","Down"
"Ddost",0.408807771796322,-0.146080354871597,0.281,0.315,1,"Ddost","MFOL","P23","Down"
"Gnpat",0.409303525180982,0.0644063571619724,0.49,0.549,1,"Gnpat","MFOL","P23","Up"
"Ptar1",0.410095198684984,-0.0905460430973022,0.353,0.394,1,"Ptar1","MFOL","P23","Down"
"Acrbp",0.410629282600155,-0.0675026616911925,0.225,0.259,1,"Acrbp","MFOL","P23","Down"
"Ttc1",0.41067407647503,-0.182548442057188,0.327,0.354,1,"Ttc1","MFOL","P23","Down"
"Tmed8",0.410923825928427,-0.228665107073116,0.225,0.252,1,"Tmed8","MFOL","P23","Down"
"Mtch2",0.411451992292463,-0.133200540499854,0.239,0.269,1,"Mtch2","MFOL","P23","Down"
"Sema6a",0.411472429484957,0.237654790001949,0.592,0.604,1,"Sema6a","MFOL","P23","Up"
"D2hgdh",0.411827000102963,-0.126857891208503,0.265,0.294,1,"D2hgdh","MFOL","P23","Down"
"Naaladl2",0.412585084578105,0.179349338897742,0.291,0.266,1,"Naaladl2","MFOL","P23","Up"
"Ncoa1",0.412648646461493,-0.132533736541077,0.278,0.315,1,"Ncoa1","MFOL","P23","Down"
"Rragc",0.413064207289444,0.274575593394556,0.268,0.255,1,"Rragc","MFOL","P23","Up"
"Map3k4",0.41357723638567,0.18888266395584,0.261,0.241,1,"Map3k4","MFOL","P23","Up"
"Klhl4",0.41398734949194,-0.117151533946584,0.219,0.25,1,"Klhl4","MFOL","P23","Down"
"Patz1",0.414279886766639,-0.00354312873450735,0.598,0.667,1,"Patz1","MFOL","P23","Down"
"Zmym3",0.414577930845748,-0.0977251484753153,0.34,0.382,1,"Zmym3","MFOL","P23","Down"
"Ddx27",0.414582418630333,0.182493801530643,0.278,0.25,1,"Ddx27","MFOL","P23","Up"
"Lrrc4b",0.415374330414294,0.193387868795613,0.644,0.664,1,"Lrrc4b","MFOL","P23","Up"
"Hnrnpll",0.415850094634248,-0.157481252311775,0.304,0.336,1,"Hnrnpll","MFOL","P23","Down"
"Txndc9",0.415889495909169,-0.0667183689177406,0.281,0.324,1,"Txndc9","MFOL","P23","Down"
"Mxi1",0.416145134863775,0.120996078111175,0.294,0.264,1,"Mxi1","MFOL","P23","Up"
"Pfas",0.417225823212543,-0.0786355467803144,0.242,0.273,1,"Pfas","MFOL","P23","Down"
"Lrch3",0.417282072230549,-0.184374923767451,0.546,0.556,1,"Lrch3","MFOL","P23","Down"
"Psma5",0.4174948215415,-0.117954618840316,0.307,0.343,1,"Psma5","MFOL","P23","Down"
"Dyrk1b",0.417542403320609,0.318687648242272,0.402,0.412,1,"Dyrk1b","MFOL","P23","Up"
"Kctd4",0.417561788085986,0.265065811593872,0.346,0.338,1,"Kctd4","MFOL","P23","Up"
"Porcn",0.418227616503135,-0.198756561979653,0.363,0.398,1,"Porcn","MFOL","P23","Down"
"Ppil4",0.418725712592607,0.283480520737102,0.314,0.306,1,"Ppil4","MFOL","P23","Up"
"Mad1l1",0.419124723401007,0.141097226703431,0.261,0.243,1,"Mad1l1","MFOL","P23","Up"
"Napg",0.419571962581925,-0.110099182540744,0.291,0.326,1,"Napg","MFOL","P23","Down"
"P2rx4",0.420257472712816,0.146385647778299,0.278,0.252,1,"P2rx4","MFOL","P23","Up"
"Pou2f1",0.420434830632843,-0.0799780526545712,0.232,0.266,1,"Pou2f1","MFOL","P23","Down"
"Tlk2",0.420710363327013,-0.117625808657404,0.431,0.468,1,"Tlk2","MFOL","P23","Down"
"Carhsp1",0.420768005611145,-0.0235134204552305,0.608,0.65,1,"Carhsp1","MFOL","P23","Down"
"Csmd2",0.422214449596467,-0.124455109653887,0.399,0.431,1,"Csmd2","MFOL","P23","Down"
"Faf2",0.422821671695014,-0.193707406372625,0.245,0.266,1,"Faf2","MFOL","P23","Down"
"Ggcx",0.42362960158091,0.243727533986623,0.291,0.278,1,"Ggcx","MFOL","P23","Up"
"Dpp7",0.423751826211168,0.420207829283628,0.304,0.287,1,"Dpp7","MFOL","P23","Up"
"Ndrg1",0.424133607385313,0.0919652491331605,0.386,0.363,1,"Ndrg1","MFOL","P23","Up"
"Cox14",0.425529921860625,-0.11733717894469,0.392,0.424,1,"Cox14","MFOL","P23","Down"
"Syncrip",0.4255942788748,-0.0781717050177319,0.474,0.514,1,"Syncrip","MFOL","P23","Down"
"Hnrnpdl",0.425800127229099,0.1555665376405,0.395,0.394,1,"Hnrnpdl","MFOL","P23","Up"
"Tut4",0.425826978764111,-0.168585853878773,0.32,0.356,1,"Tut4","MFOL","P23","Down"
"Ppp1r9a",0.425895843110483,-0.0679252349057777,0.621,0.653,1,"Ppp1r9a","MFOL","P23","Down"
"St3gal4",0.426376757012256,-0.106447510634225,0.294,0.333,1,"St3gal4","MFOL","P23","Down"
"Ldb1",0.426887658166437,-0.0626623774800998,0.742,0.771,1,"Ldb1","MFOL","P23","Down"
"Btbd8",0.427310128078107,0.0763021138041102,0.663,0.664,1,"Btbd8","MFOL","P23","Up"
"Cabin1",0.427430093822453,-0.0895785494893078,0.402,0.433,1,"Cabin1","MFOL","P23","Down"
"Tmf1",0.427554691064974,-0.165317225571357,0.314,0.345,1,"Tmf1","MFOL","P23","Down"
"Epha4",0.427583009532422,0.113585417647403,0.402,0.382,1,"Epha4","MFOL","P23","Up"
"Clk1",0.427796155633652,0.0827483026327696,0.98,0.981,1,"Clk1","MFOL","P23","Up"
"Dlg2",0.428315694860766,-0.193318846152313,0.356,0.38,1,"Dlg2","MFOL","P23","Down"
"Igflr1",0.428368976973864,-0.056629692437982,0.219,0.25,1,"Igflr1","MFOL","P23","Down"
"Smarca4",0.428703281639757,0.11241043930873,0.516,0.486,1,"Smarca4","MFOL","P23","Up"
"Ttc7b",0.428796289056448,0.15096235526183,0.428,0.414,1,"Ttc7b","MFOL","P23","Up"
"Clic4",0.430391434233781,-0.148810520102911,0.641,0.65,1,"Clic4","MFOL","P23","Down"
"Adpgk",0.431053526993285,-0.269761220886329,0.248,0.269,1,"Adpgk","MFOL","P23","Down"
"Nt5c2",0.431278641291487,0.263681988172364,0.252,0.234,1,"Nt5c2","MFOL","P23","Up"
"Slc35a5",0.431344793285796,-0.162914568052404,0.265,0.294,1,"Slc35a5","MFOL","P23","Down"
"Jarid2",0.431664939545161,0.0943213176902427,0.431,0.407,1,"Jarid2","MFOL","P23","Up"
"Spg7",0.432080835209079,0.0878433676217839,0.369,0.359,1,"Spg7","MFOL","P23","Up"
"Mau2",0.43211409474362,0.113527780424489,0.624,0.613,1,"Mau2","MFOL","P23","Up"
"Mbtd1",0.432139240267328,-0.0666068585541943,0.379,0.424,1,"Mbtd1","MFOL","P23","Down"
"Rnf20",0.432345103810097,-0.0634317872587497,0.526,0.583,1,"Rnf20","MFOL","P23","Down"
"Hipk2",0.432440804021425,-0.120893861572496,0.804,0.819,1,"Hipk2","MFOL","P23","Down"
"Smc6",0.432652877608766,0.12649497367607,0.291,0.269,1,"Smc6","MFOL","P23","Up"
"Ivns1abp",0.433037368061244,-0.014324796807762,0.232,0.271,1,"Ivns1abp","MFOL","P23","Down"
"Trim23",0.433138974937516,0.232257426857347,0.255,0.241,1,"Trim23","MFOL","P23","Up"
"Plxnb3",0.433528778652692,0.0211210382228049,0.971,0.963,1,"Plxnb3","MFOL","P23","Up"
"Slc1a2",0.434331327695404,0.426070372942827,0.284,0.266,1,"Slc1a2","MFOL","P23","Up"
"Tubgcp3",0.43433782476222,0.237076307183224,0.373,0.366,1,"Tubgcp3","MFOL","P23","Up"
"Wdr83os",0.434726399000363,-0.13950528938346,0.265,0.292,1,"Wdr83os","MFOL","P23","Down"
"Hltf",0.43540775374657,-0.0786949313731782,0.245,0.282,1,"Hltf","MFOL","P23","Down"
"Sbf2",0.435718347458954,0.256690181776887,0.327,0.317,1,"Sbf2","MFOL","P23","Up"
"Smg6",0.435859500544922,-0.152435298847286,0.252,0.282,1,"Smg6","MFOL","P23","Down"
"Tfcp2",0.436483882830886,0.155205462641359,0.317,0.299,1,"Tfcp2","MFOL","P23","Up"
"Wsb1",0.437650783645652,0.149473260648621,0.533,0.542,1,"Wsb1","MFOL","P23","Up"
"Bpgm",0.43786851939574,-0.0357762326094605,0.461,0.495,1,"Bpgm","MFOL","P23","Down"
"Ulk3",0.4379449087429,0.2318108916174,0.268,0.252,1,"Ulk3","MFOL","P23","Up"
"Gpr155",0.438150368779382,-0.0554902707077916,0.373,0.424,1,"Gpr155","MFOL","P23","Down"
"Tbc1d5",0.438188214467836,0.0994235203471872,0.549,0.525,1,"Tbc1d5","MFOL","P23","Up"
"Gps2",0.438699300466086,0.202013822723407,0.33,0.308,1,"Gps2","MFOL","P23","Up"
"Orc4",0.43951386570372,0.0532671192358791,0.51,0.486,1,"Orc4","MFOL","P23","Up"
"Ilvbl",0.439518060060701,-0.117739810081849,0.353,0.389,1,"Ilvbl","MFOL","P23","Down"
"Tmcc1",0.439633102395951,0.101674208229206,0.745,0.736,1,"Tmcc1","MFOL","P23","Up"
"Nsmaf",0.439712983883387,0.186365105450564,0.327,0.315,1,"Nsmaf","MFOL","P23","Up"
"Cdk5rap3",0.440101417790646,0.245761460373149,0.261,0.243,1,"Cdk5rap3","MFOL","P23","Up"
"Atxn2l",0.440182187439351,0.0892684578256164,0.748,0.755,1,"Atxn2l","MFOL","P23","Up"
"Pank2",0.44022029069873,0.0264715708444735,0.386,0.361,1,"Pank2","MFOL","P23","Up"
"Parn",0.440636272220182,0.333870619825151,0.268,0.259,1,"Parn","MFOL","P23","Up"
"Jtb",0.440914525251665,-0.152199146970832,0.255,0.285,1,"Jtb","MFOL","P23","Down"
"Rtn3",0.441080658235979,-0.0576890935880461,0.627,0.664,1,"Rtn3","MFOL","P23","Down"
"Kif5b",0.44115576551807,0.196532485470019,0.471,0.486,1,"Kif5b","MFOL","P23","Up"
"Plpp2",0.442683001861022,0.147322125467969,0.32,0.306,1,"Plpp2","MFOL","P23","Up"
"Trmt2a",0.443005652541614,0.138778152009301,0.467,0.463,1,"Trmt2a","MFOL","P23","Up"
"Hecw2",0.443297986001965,-0.108009288190657,0.422,0.456,1,"Hecw2","MFOL","P23","Down"
"Adap1",0.444272476294579,0.0245329942845984,0.739,0.762,1,"Adap1","MFOL","P23","Up"
"Dvl3",0.444331241111098,0.243336365906494,0.268,0.255,1,"Dvl3","MFOL","P23","Up"
"Cog2",0.444537890921694,-0.130739203525741,0.235,0.259,1,"Cog2","MFOL","P23","Down"
"Aph1a",0.444588374252112,0.111308502314012,0.513,0.5,1,"Aph1a","MFOL","P23","Up"
"Miga1",0.444681867742247,0.208814284889312,0.252,0.231,1,"Miga1","MFOL","P23","Up"
"Nipbl",0.444727700083774,-0.111279074606723,0.513,0.537,1,"Nipbl","MFOL","P23","Down"
"Plcl1",0.445246277284976,0.223728214953451,0.454,0.444,1,"Plcl1","MFOL","P23","Up"
"Eif3l",0.445393439911367,-0.0125757100938117,0.242,0.282,1,"Eif3l","MFOL","P23","Down"
"Kbtbd2",0.445549575597509,-0.0764426001366979,0.284,0.324,1,"Kbtbd2","MFOL","P23","Down"
"Fubp1",0.446138685580034,0.0994311196961053,0.663,0.65,1,"Fubp1","MFOL","P23","Up"
"Ppp2r2c",0.446849517626643,-0.0993506066626377,0.582,0.625,1,"Ppp2r2c","MFOL","P23","Down"
"Cant1",0.447149585489108,0.0933226328773704,0.333,0.308,1,"Cant1","MFOL","P23","Up"
"Mga",0.447291975763567,-0.0252678217675346,0.252,0.278,1,"Mga","MFOL","P23","Down"
"Cul5",0.447370822608521,-0.174149376375166,0.242,0.269,1,"Cul5","MFOL","P23","Down"
"Micall1",0.447519656530488,-0.0982637538308864,0.788,0.796,1,"Micall1","MFOL","P23","Down"
"Kdm4c",0.447802130951079,-0.0688359216147099,0.219,0.25,1,"Kdm4c","MFOL","P23","Down"
"Tardbp",0.448079929959464,-0.0362515168378663,0.631,0.681,1,"Tardbp","MFOL","P23","Down"
"Zfp26",0.4481549710127,-0.213968161920432,0.301,0.333,1,"Zfp26","MFOL","P23","Down"
"Med13",0.448325530431158,-0.0394088475602765,0.448,0.486,1,"Med13","MFOL","P23","Down"
"Dyrk1a",0.448360627874946,0.165433733405647,0.284,0.266,1,"Dyrk1a","MFOL","P23","Up"
"Hps3",0.448444149212491,-0.118301931056199,0.324,0.35,1,"Hps3","MFOL","P23","Down"
"Insr",0.449137040504921,0.144307476745407,0.461,0.458,1,"Insr","MFOL","P23","Up"
"Mdm2",0.449872563470508,0.161244920911925,0.696,0.711,1,"Mdm2","MFOL","P23","Up"
"Kif3a",0.449877734885086,-0.0679901473793161,0.562,0.609,1,"Kif3a","MFOL","P23","Down"
"Glud1",0.450126322531381,0.124335282106544,0.281,0.262,1,"Glud1","MFOL","P23","Up"
"Exoc1",0.450317023781031,-0.0514857523828547,0.399,0.447,1,"Exoc1","MFOL","P23","Down"
"Magt1",0.450536823378262,-0.179669399549417,0.271,0.303,1,"Magt1","MFOL","P23","Down"
